lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.34192514419555664,0.7859416007995605,-3.6181373275212536e-07,0.378223717212677,0.6708188652992249,-0.030357230454683304,0.3959577977657318,0.5578168034553528,-0.046567972749471664,0.3986479640007019,0.47107410430908203,-0.059005994349718094,0.3890734910964966,0.39339619874954224,-0.06757122278213501,0.3385373651981354,0.588653564453125,-0.052940867841243744,0.44141411781311035,0.6036893725395203,-0.088339664041996,0.42556464672088623,0.6275784969329834,-0.10953841358423233,0.3905729353427887,0.619916558265686,-0.1257781982421875,0.3261159062385559,0.6593154668807983,-0.0553995780646801,0.4490140676498413,0.6686575412750244,-0.0843515396118164,0.4245581328868866,0.6800081729888916,-0.0923401489853859,0.3946685194969177,0.6715843677520752,-0.10504994541406631,0.32665571570396423,0.7259319424629211,-0.06116146594285965,0.4468051791191101,0.7318822145462036,-0.08549787104129791,0.4191380441188812,0.7376189231872559,-0.08106676489114761,0.38891249895095825,0.7274444103240967,-0.08256813138723373,0.33593231439590454,0.7824928760528564,-0.0710449144244194,0.42888396978378296,0.7852449417114258,-0.08936021476984024,0.40941694378852844,0.7834329605102539,-0.09169405698776245,0.3782195448875427,0.7777422070503235,-0.0964260995388031,THUMBS_UP
0.3403843641281128,0.7860916256904602,-3.598303806029435e-07,0.3797658681869507,0.6722652912139893,-0.0310231801122427,0.39746618270874023,0.5596995949745178,-0.047249969094991684,0.39996880292892456,0.47344911098480225,-0.05960528180003166,0.3905460238456726,0.39358818531036377,-0.06805138289928436,0.33935239911079407,0.5849646925926208,-0.05295474827289581,0.44250527024269104,0.6043846607208252,-0.08852142840623856,0.42806121706962585,0.6291512846946716,-0.10973019897937775,0.3939836621284485,0.6207707524299622,-0.12589529156684875,0.3258773684501648,0.6548401713371277,-0.05507867410778999,0.4493946433067322,0.67029869556427,-0.08433037996292114,0.42630434036254883,0.6803712844848633,-0.09248271584510803,0.3966936767101288,0.6690191626548767,-0.10490993410348892,0.3252076208591461,0.7218276262283325,-0.0605938583612442,0.44545894861221313,0.732835054397583,-0.08554928749799728,0.420346200466156,0.7361186146736145,-0.08121617883443832,0.3911248743534088,0.7227801084518433,-0.08228236436843872,0.33350780606269836,0.779385507106781,-0.07025519013404846,0.4266272485256195,0.7858870625495911,-0.08968981355428696,0.4097059965133667,0.7813514471054077,-0.09231847524642944,0.3800223767757416,0.7727343440055847,-0.0966569185256958,THUMBS_UP
0.34106889367103577,0.7860966324806213,-3.740632337212446e-07,0.37902307510375977,0.669359028339386,-0.02896743454039097,0.3961964547634125,0.5582519769668579,-0.04533739015460014,0.3980483114719391,0.4733644723892212,-0.05830802768468857,0.38812461495399475,0.39596956968307495,-0.06728243827819824,0.3385142683982849,0.5863807797431946,-0.05388606712222099,0.441324919462204,0.6018726825714111,-0.08996432274580002,0.42590782046318054,0.62904953956604,-0.1106439158320427,0.39127054810523987,0.6236435770988464,-0.12612611055374146,0.3257046937942505,0.6570142507553101,-0.05725277587771416,0.4490480422973633,0.6688240766525269,-0.08674488216638565,0.424615740776062,0.6827155947685242,-0.09400982409715652,0.39427047967910767,0.6739431023597717,-0.10581547766923904,0.3262089788913727,0.7246248126029968,-0.0637752115726471,0.4467989504337311,0.7317333817481995,-0.08854585140943527,0.41968971490859985,0.7382563352584839,-0.08361463993787766,0.38967907428741455,0.7269188165664673,-0.08451635390520096,0.3352411985397339,0.7823799848556519,-0.07419494539499283,0.42865273356437683,0.7861549854278564,-0.09290948510169983,0.40991368889808655,0.7838762998580933,-0.0949397161602974,0.3790924847126007,0.7765179872512817,-0.09913112223148346,THUMBS_UP
0.3402312994003296,0.7848312258720398,-3.4605201904014393e-07,0.37857455015182495,0.6687015295028687,-0.030350372195243835,0.39401760697364807,0.556815505027771,-0.04749947413802147,0.3944023847579956,0.47226449847221375,-0.060896292328834534,0.38516783714294434,0.3938000202178955,-0.07046132534742355,0.33581629395484924,0.5858945250511169,-0.05642615631222725,0.43750593066215515,0.6032627820968628,-0.09294505417346954,0.42527467012405396,0.6284819841384888,-0.11416934430599213,0.39169061183929443,0.6219109296798706,-0.12994664907455444,0.321909099817276,0.6571230888366699,-0.059260640293359756,0.44601356983184814,0.671313464641571,-0.08874775469303131,0.42502716183662415,0.682498037815094,-0.09584082663059235,0.39423850178718567,0.671842098236084,-0.10750624537467957,0.32125869393348694,0.7250341176986694,-0.06528899818658829,0.4419451653957367,0.7338316440582275,-0.09033668786287308,0.4190402626991272,0.7361801266670227,-0.0850866287946701,0.3890984356403351,0.7225708365440369,-0.08561830222606659,0.32917875051498413,0.783229649066925,-0.07531924545764923,0.4228192865848541,0.7881506681442261,-0.09471400082111359,0.4078286588191986,0.7818941473960876,-0.09659688919782639,0.37855106592178345,0.772300660610199,-0.1004222184419632,THUMBS_UP
0.3400326073169708,0.7838102579116821,-3.610066698911396e-07,0.3784466087818146,0.6725113987922668,-0.0302573312073946,0.3958393931388855,0.5613812804222107,-0.046109724789857864,0.39831575751304626,0.47517040371894836,-0.05845313146710396,0.3901749849319458,0.3945140838623047,-0.06730040162801743,0.33612683415412903,0.5861830711364746,-0.050597183406353,0.440652459859848,0.6066291928291321,-0.08495154976844788,0.4262477457523346,0.630557119846344,-0.1063690260052681,0.39178749918937683,0.6223447918891907,-0.12304647266864777,0.3230804204940796,0.6565223932266235,-0.05309848487377167,0.4473632276058197,0.6719829440116882,-0.08083648234605789,0.4239237606525421,0.6819155216217041,-0.08943483978509903,0.393737256526947,0.6710562109947205,-0.10256265848875046,0.32265445590019226,0.7240058183670044,-0.05888701602816582,0.44328445196151733,0.7349457740783691,-0.08324217051267624,0.41758477687835693,0.7381488084793091,-0.07958340644836426,0.38722965121269226,0.7250158786773682,-0.08128879964351654,0.33069127798080444,0.7816930413246155,-0.06874660402536392,0.42493048310279846,0.7876808643341064,-0.08827486634254456,0.4077378511428833,0.7828973531723022,-0.09113423526287079,0.37719112634658813,0.7752695083618164,-0.09566512703895569,THUMBS_UP
0.34070488810539246,0.7801189422607422,-3.394885652596713e-07,0.3776378631591797,0.6673815250396729,-0.02882968634366989,0.3959328830242157,0.5587676167488098,-0.04565553367137909,0.4011511206626892,0.47400811314582825,-0.059144288301467896,0.39436641335487366,0.3943966031074524,-0.06939626485109329,0.3394106924533844,0.584693968296051,-0.05377953127026558,0.43881356716156006,0.6023165583610535,-0.08808844536542892,0.4271937310695648,0.6246300339698792,-0.10915382951498032,0.39563024044036865,0.6161029934883118,-0.12533491849899292,0.3270106613636017,0.6544251441955566,-0.05684145912528038,0.44691577553749084,0.6687549948692322,-0.0842292532324791,0.4242600202560425,0.6774806380271912,-0.09145966917276382,0.3943506181240082,0.6659442186355591,-0.10361509025096893,0.32692188024520874,0.7207388877868652,-0.0628356859087944,0.4437549114227295,0.7309216260910034,-0.08574103564023972,0.4183107614517212,0.7332800030708313,-0.08011174201965332,0.38883987069129944,0.7209638357162476,-0.08079677820205688,0.3350756764411926,0.777393102645874,-0.07292843610048294,0.4268603026866913,0.782611072063446,-0.09093286842107773,0.4087454676628113,0.777421236038208,-0.0924379974603653,0.3780499994754791,0.7709624171257019,-0.09620971977710724,THUMBS_UP
0.34171631932258606,0.775226891040802,-3.3343584959766304e-07,0.3792880177497864,0.6631255149841309,-0.02897167019546032,0.3976439833641052,0.5559616088867188,-0.045904893428087234,0.40166762471199036,0.4718698263168335,-0.0592942014336586,0.39283785223960876,0.3929073214530945,-0.06916262209415436,0.340849369764328,0.5837846994400024,-0.055408746004104614,0.4419540464878082,0.5987418293952942,-0.09063281863927841,0.4278634190559387,0.6221172213554382,-0.11141432076692581,0.39457717537879944,0.6149550080299377,-0.127098947763443,0.32779768109321594,0.6536510586738586,-0.05848433077335358,0.4489293694496155,0.6635804176330566,-0.08652032166719437,0.425497829914093,0.6738522052764893,-0.09332849830389023,0.39599865674972534,0.6646154522895813,-0.10516880452632904,0.32750800251960754,0.7198994159698486,-0.06447621434926987,0.44605395197868347,0.7259968519210815,-0.087722547352314,0.4197898507118225,0.728747546672821,-0.08211632817983627,0.3903774619102478,0.7169082164764404,-0.08288154751062393,0.3355427384376526,0.7764739990234375,-0.07443414628505707,0.4271954298019409,0.7800701260566711,-0.09206826239824295,0.40908282995224,0.7744231820106506,-0.0934186577796936,0.3788469135761261,0.7663401365280151,-0.09733664989471436,THUMBS_UP
0.3411578834056854,0.773179829120636,-3.5241288287579664e-07,0.37924841046333313,0.6611698269844055,-0.030055996030569077,0.3968679904937744,0.5533345341682434,-0.04863227531313896,0.39950963854789734,0.4702049493789673,-0.06327417492866516,0.3911539912223816,0.39315319061279297,-0.07414785027503967,0.34111160039901733,0.5827374458312988,-0.06297383457422256,0.44293057918548584,0.5992041230201721,-0.09966371208429337,0.4279095232486725,0.6245824098587036,-0.11898773908615112,0.3941519856452942,0.6172440052032471,-0.1335151046514511,0.3274696469306946,0.6530176401138306,-0.06610943377017975,0.45021897554397583,0.6645994782447815,-0.09601904451847076,0.4262380599975586,0.6773087978363037,-0.1004539355635643,0.39613616466522217,0.6679045557975769,-0.11045072227716446,0.32681703567504883,0.7192939519882202,-0.07207664102315903,0.4467167258262634,0.7279621362686157,-0.09660854190587997,0.41961589455604553,0.7324866056442261,-0.08903196454048157,0.38964757323265076,0.7205846309661865,-0.08855870366096497,0.3348672091960907,0.7753117680549622,-0.08213604986667633,0.42746809124946594,0.7804142236709595,-0.1012258306145668,0.4091774821281433,0.7769798636436462,-0.10277903825044632,0.378723680973053,0.769878089427948,-0.10687046498060226,THUMBS_UP
0.34497374296188354,0.7735230922698975,-3.321036103898223e-07,0.3817019462585449,0.6618611812591553,-0.029290925711393356,0.3991311192512512,0.5539141297340393,-0.04551370069384575,0.4023551046848297,0.47026053071022034,-0.05809672549366951,0.39425355195999146,0.3919309377670288,-0.06714128702878952,0.3424602746963501,0.5823746919631958,-0.05342268943786621,0.4442354142665863,0.5976648330688477,-0.08769088983535767,0.4301331341266632,0.6206292510032654,-0.10831313580274582,0.39655062556266785,0.6137426495552063,-0.12408537417650223,0.32869818806648254,0.6524206399917603,-0.056072451174259186,0.450691282749176,0.6625375747680664,-0.08306317031383514,0.42816826701164246,0.6715144515037537,-0.08987688273191452,0.3987451493740082,0.6636618375778198,-0.10193581879138947,0.3275134265422821,0.718842089176178,-0.06174398213624954,0.44660085439682007,0.7257844805717468,-0.08437660336494446,0.4220263957977295,0.7281997203826904,-0.07875404506921768,0.39306119084358215,0.7172034382820129,-0.07961004227399826,0.33535337448120117,0.7756118178367615,-0.07144133746623993,0.4276365339756012,0.7802616357803345,-0.08872266858816147,0.4108104407787323,0.7758350372314453,-0.08974577486515045,0.3808284401893616,0.7694370746612549,-0.09348708391189575,THUMBS_UP
0.34188035130500793,0.7782888412475586,-3.63922140422801e-07,0.3810637593269348,0.6693209409713745,-0.0296536386013031,0.401212602853775,0.5597897171974182,-0.04594254866242409,0.40690600872039795,0.47337403893470764,-0.05872654542326927,0.400479793548584,0.3931763470172882,-0.06810148060321808,0.3443034887313843,0.5808819532394409,-0.05244793742895126,0.4482542872428894,0.6012940406799316,-0.08632000535726547,0.4330153167247772,0.6248797178268433,-0.10666413605213165,0.3980121910572052,0.6168898344039917,-0.12254515290260315,0.3313687741756439,0.6505534648895264,-0.055277783423662186,0.45412617921829224,0.6661516427993774,-0.0825585350394249,0.4293041527271271,0.6761624217033386,-0.09001173079013824,0.39888080954551697,0.6655681729316711,-0.10233193635940552,0.33074063062667847,0.7173953652381897,-0.061185676604509354,0.4502747356891632,0.7295699715614319,-0.08435264229774475,0.4227106273174286,0.7331935167312622,-0.07957957684993744,0.39212754368782043,0.7199985980987549,-0.08086533844470978,0.33830904960632324,0.7747028470039368,-0.07120281457901001,0.43198660016059875,0.7820141315460205,-0.08998724818229675,0.41254472732543945,0.7780885696411133,-0.09245797246694565,0.3808892071247101,0.7710281610488892,-0.09688366949558258,THUMBS_UP
